t,y,x,id,parent_id,track_id,area
70,116.27767354596622,144.55722326454034,26566,26179,2,533
70,84.49230769230769,282.2794871794872,26569,26182,15,390
70,84.51410658,224.67398119122257,26570,26183,16,319
70,156.23192771084337,265.35993975903614,26573,26186,13,664
70,169.49063032367974,281.7785349,26574,26187,14,587
70,183.64864864864865,175.69009009009008,26580,26193,17,555
70,135.65272727272728,200.93272727272728,26581,26194,18,550
70,91.33426183844011,244.8523676880223,26583,26196,5,359
70,109.15844155844155,204.187013,26584,26197,27,385
70,140.2568578553616,239.21695760598504,26590,26203,8,401
70,111.7226563,269.0449219,26591,26204,22,512
70,195.44893111638956,196.87410926365797,26593,26206,23,421
70,173.8450363196126,224.30750605326875,26594,26207,24,413
71,63.08702791461412,93.24630541871922,26940,26553,19,609
71,88.57360406091371,72.24534686971235,26942,26555,20,591
71,109.62307692307692,79.20192307692308,26944,26557,26,520
71,136.1694214876033,64.42355371900827,26945,26558,10,484
71,138.89758179231865,116.15078236130867,26948,26561,12,703
71,73.95764272559853,170.69060773480663,26951,26564,25,543
71,110.65849056603774,144.88679245283018,26953,26566,2,530
71,84.75061124694376,283.21026894865525,26956,26569,15,409
71,85.22839506172839,225.64814814814815,26957,26570,16,324
71,155.9522431259045,264.0014471780029,26960,26573,13,691
71,169.72727272727272,281.0470779220779,26961,26574,14,616
71,181.4920353982301,174.76283185840708,26967,26580,17,565
71,135.1288566243194,198.77313974591652,26968,26581,18,551
71,91.06837606837607,243.16239316239316,26970,26583,5,351
71,110.5720430107527,199.5225806451613,26971,26584,27,465
71,141.86552567237163,230.5599022,26977,26590,8,409
71,112.53061224489795,267.6586270871985,26978,26591,22,539
71,194.95663265306123,193.87244897959184,26980,26593,23,392
71,176.33705357142858,223.60044642857142,26981,26594,24,448
72,66.45040650406504,94.65853658536585,27327,26940,19,615
72,91.64597315436242,71.56375838926175,27329,26942,20,596
72,110.35761589403974,81.67991169977925,27331,26944,26,453
72,138.0633946830266,64.55623722,27332,26945,10,489
72,139.30259365994237,115.01729106628243,27335,26948,12,694
72,70.78363636363636,177.5909090909091,27338,26951,25,550
72,108.64869888475836,142.1375464684015,27340,26953,2,538
72,86.00746268656717,284.2238805970149,27343,26956,15,402
72,87.88271604938272,223.64506172839506,27344,26957,16,324
72,157.2906626506024,264.98343373493975,27347,26960,13,664
72,172.79119086460034,281.07667210440457,27348,26961,14,613
72,181.54083484573502,173.8693284936479,27354,26967,17,551
72,135.84511784511784,195.0185185185185,27355,26968,18,594
72,91.11299435028249,242.92090395480227,27357,26970,5,354
72,109.3931623931624,198.44017094017093,27358,26971,27,468
72,143.71140939597316,228.46085011185681,27364,26977,8,447
72,113.4466911764706,267.8069852941176,27365,26978,22,544
72,192.24371859296483,196,27367,26980,23,398
72,174.7425149700599,225.9251497005988,27368,26981,24,334
73,64.94145569620254,94.41139241,27714,27327,19,632
73,90.19680851063829,71.31205673758865,27716,27329,20,564
73,105.74403470715835,86.23210412147506,27718,27331,26,461
73,132.36121673003802,65.01140684410646,27719,27332,10,526
73,136.29640287769783,112.5726618705036,27722,27335,12,695
73,67.57352941176471,177.77389705882354,27725,27338,25,544
73,107.44425675675676,138.95101351351352,27727,27340,2,592
73,83.21182266009852,283.3965517241379,27730,27343,15,406
73,85.20521172638436,224.26384364820848,27731,27344,16,307
73,155.5414110429448,264.06595092024537,27734,27347,13,652
73,170.79245283018867,280.0990566037736,27735,27348,14,636
73,180.24570446735396,174.62199312714776,27741,27354,17,582
73,133.4655737704918,192.74918032786886,27742,27355,18,610
73,91.30555555555556,241.84722222222223,27744,27357,5,360
73,104.73763440860215,198.4021505376344,27745,27358,27,465
73,143.08915662650602,228.07710843373494,27751,27364,8,415
73,110.96571428571428,269.02476190476193,27752,27365,22,525
73,187.64320388349515,197.54126213592232,27754,27367,23,412
73,172.1453634085213,229.60651629072683,27755,27368,24,399
74,67.36724960254372,93.46581875993641,28101,27714,19,629
74,92.97746967071058,67.39514731369151,28103,27716,20,577
74,104.52358490566037,87.36792452830188,28105,27718,26,424
74,134.30332681017612,66.80821918,28106,27719,10,511
74,137.18194842406876,113.3782235,28109,27722,12,698
74,64.03008849557523,178.14513274336284,28112,27725,25,565
74,107.06468531468532,136.7325174825175,28114,27727,2,572
74,83.02863961813843,282.1073985680191,28117,27730,15,419
74,84.79344262295082,225.61639344262295,28118,27731,16,305
74,157.60798816568047,262.4304733727811,28121,27734,13,676
74,171.97695852534562,280.8294930875576,28122,27735,14,651
74,184.47304347826088,174.57391304347826,28128,27741,17,575
74,134.8918032786885,187.45409836065573,28129,27742,18,610
74,94.50546448087432,241.11748633879782,28131,27744,5,366
74,106.37654320987654,200.0082304526749,28132,27745,27,486
74,142.63532110091742,227.30275229357798,28138,27751,8,436
74,113.4331450094162,269.2768361581921,28139,27752,22,531
74,185.06716417910448,197.54228855721394,28141,27754,23,402
74,173.97737556561086,227.5791855,28142,27755,24,442
75,68.21322314049587,91.95371900826446,28488,28101,19,605
75,93.64039408866995,66.53858784893268,28490,28103,20,609
75,105.36453201970443,87.30541871921183,28492,28105,26,406
75,134.75435203094779,65.14506769825918,28493,28106,10,517
75,137.76379066478077,113.61669024045261,28496,28109,12,707
75,62.30139373,178.31184668989548,28499,28112,25,574
75,105.27321428571429,135.39285714285714,28501,28114,2,560
75,83.29951690821257,281.9830917874396,28504,28117,15,414
75,86.78419452887537,223.90273556231003,28505,28118,16,329
75,156.60771704180064,263.5498392282958,28508,28121,13,622
75,172.48181818181817,280.19848484848484,28509,28122,14,660
75,184.84347826086957,173.06434782608696,28515,28128,17,575
75,132.80639730639732,184.56902356902356,28516,28129,18,594
75,96.01222494,241.78484107579462,28518,28131,5,409
75,103.609375,197.515625,28519,28132,27,512
75,141.07505518763796,227.74172185430464,28525,28138,8,453
75,113.11380597014926,267.9850746268657,28526,28139,22,536
75,181.59,195.3425,28528,28141,23,400
75,171.15035799522673,226.9379474940334,28529,28142,24,419
76,68.65353038,94.81280788,28875,28488,19,609
76,94.35093167701864,66.15062111801242,28877,28490,20,644
76,107.87015945330296,90.79498861047836,28879,28492,26,439
76,133.4812734082397,65.54868913857678,28880,28493,10,534
76,138.20684736091297,118.44793152639087,28883,28496,12,701
76,62.12591240875913,184.79744525547446,28886,28499,25,548
76,95.91744840525328,134.49343339587242,28888,28501,2,533
76,82.39845758354755,283.40102827763496,28891,28504,15,389
76,84.56774193548387,222.03225806451613,28892,28505,16,310
76,155.3978494623656,266.4009216589862,28895,28508,13,651
76,171.94656488549617,281.96030534351144,28896,28509,14,655
76,183.5800344234079,174.52151462994837,28902,28515,17,581
76,131.68688524590164,186.1983606557377,28903,28516,18,610
76,95.94919168591224,242.13625866050808,28905,28518,5,433
76,100.90926275992439,194.3610586011342,28906,28519,27,529
76,142.14055299539172,228.3364055299539,28912,28525,8,434
76,112.54659498207886,268.40501792114696,28913,28526,22,558
76,178.28985507246378,196.12077294685992,28915,28528,23,414
76,170.41743119266056,229.4954128440367,28916,28529,24,436
77,69.23795620437956,94.80145985,29262,28875,19,685
77,95.08507223113965,65.21990369,29264,28877,20,623
77,108.01121076233184,90.54035874439462,29266,28879,26,446
77,132.67296786389414,65.19659735349717,29267,28880,10,529
77,138.0564399421129,118.27496382054993,29270,28883,12,691
77,57.407272727272726,190.47636363636363,29273,28886,25,550
77,89.38418079096046,129.35969868173257,29275,28888,2,531
77,81.71289537712896,282.323601,29278,28891,15,411
77,84.44012944983818,223.53721682847896,29279,28892,16,309
77,156.41778523489933,266.3640939597315,29282,28895,13,596
77,172.08037094281298,281.4389489953632,29283,28896,14,647
77,183.52339688041593,173.71923743500867,29289,28902,17,577
77,130.47058823529412,182.0847750865052,29290,28903,18,578
77,97.01735358,241.81344902386118,29292,28905,5,461
77,101.54234234234234,194.5891891891892,29293,28906,27,555
77,141.52287581699346,231.99346405228758,29299,28912,8,459
77,111.91391941391942,270.0018315018315,29300,28913,22,546
77,178.12564102564102,193.97692307692307,29302,28915,23,390
77,170.45348837209303,227.15581395348838,29303,28916,24,430
78,70.02392344497608,94.55661881977672,29642,29262,19,627
78,95.99211356466877,64.75867507886436,29644,29264,20,634
78,109.71655328798185,91.45578231292517,29646,29266,26,441
78,133.53474903474904,63.58301158301158,29647,29267,10,518
78,138.88505747126436,118.29166666666667,29650,29270,12,696
78,53.78456014362657,194.67684021543985,29653,29273,25,557
78,82.13909774,128.5375939849624,29655,29275,2,532
78,82.3047619,282.1928571428571,29658,29278,15,420
78,83.93037974683544,223.8259493670886,29659,29279,16,316
78,162.2681660899654,262.47058823529414,29662,29282,13,578
78,172.422188,282.12942989214173,29663,29283,14,649
78,184.21180555555554,172.82986111111111,29669,29289,17,576
78,129.10858143607706,180.93345008756566,29670,29290,18,571
78,98.35254988913526,241.0731707317073,29672,29292,5,451
78,100.10223048327137,194.35873605947955,29673,29293,27,538
78,141.1912832929782,233.58353510895884,29679,29299,8,413
78,112.76756756756757,271.11531531531534,29680,29300,22,555
78,177.78092783505156,191.81443298969072,29682,29302,23,388
78,169.92963752665244,226.80170575692964,29683,29303,24,469
79,69.62174578866768,95.34609494640122,30014,29642,19,653
79,93.96875,59.540625,30016,29644,20,640
79,107.02212389380531,90.82079646,30018,29646,26,452
79,132.4686274509804,62.63137254901961,30019,29647,10,510
79,139.13509544787078,115.22466960352423,30022,29650,12,681
79,50.887915936952716,197.42556917688268,30025,29653,25,571
79,73.82600382409179,124.30019120458891,30027,29655,2,523
79,80.57244655581948,280.5249406175772,30030,29658,15,421
79,83.33438485804416,220.66246056782333,30031,29659,16,317
79,164.5221843003413,259.9778156996587,30034,29662,13,586
79,170.78582434514638,282.43143297380584,30035,29663,14,649
79,182.32318104906938,172.84940778341794,30041,29669,17,591
79,126.95492487479132,179.29549248747912,30042,29670,18,599
79,97.27194860813705,241.01284796573876,30044,29672,5,467
79,96.94541910331384,193.35867446393763,30045,29673,27,513
79,139.69546436285097,230.74082073434124,30051,29679,8,463
79,112.16206261510129,272.70534069981585,30052,29680,22,543
79,174.69585253456222,193.7073732718894,30054,29682,23,434
79,170.26518218623482,228.82186234817814,30055,29683,24,494
80,69.82802548,94.91242038,30386,30014,19,628
80,93.86846275752774,60.32171156893819,30388,30016,20,631
80,106.87472527472528,90.77362637362637,30390,30018,26,455
80,132.05430711610487,61.7247191,30391,30019,10,534
80,138.72532188841203,115.50500715307582,30394,30022,12,699
80,47.386243386243386,203.30864197530863,30397,30025,25,567
80,67.86862745,121.22549019607843,30399,30027,2,510
80,79.66346153846153,279.8485576923077,30402,30030,15,416
80,82.78378378378379,224.2972972972973,30403,30031,16,296
80,167.1599353796446,258.78675282714056,30406,30034,13,619
80,170.03317535545023,283.6018957345972,30407,30035,14,633
80,182.79646017699116,173.5557522123894,30413,30041,17,565
80,126.17689530685921,176.20216606498195,30414,30042,18,554
80,97.33333333333333,240.4831223628692,30416,30044,5,474
80,97.22898032200358,191.8783542039356,30417,30045,27,559
80,139.69246861924685,229.48535564853557,30423,30051,8,478
80,111.94774774774774,274.81081081081084,30424,30052,22,555
80,174.24884792626727,192.93087557603687,30426,30054,23,434
80,169.37777777777777,228.73131313131313,30427,30055,24,495
81,70.20283018867924,95.22641509433963,30758,30386,19,636
81,94.30279503,59.62577639751553,30760,30388,20,644
81,106.63938053097345,90.83849557522124,30762,30390,26,452
81,133.33828996282529,62.806691449814124,30763,30391,10,538
81,138.83670520231215,117.16618497109826,30766,30394,12,692
81,45.50515463917526,206.67697594501718,30769,30397,25,582
81,61.69439071566731,118.83172147001935,30771,30399,2,517
81,80.12582781456953,282.18984547461366,30774,30402,15,453
81,82.02980132450331,222.52317880794703,30775,30403,16,302
81,169.72711571675302,258.5854922279793,30778,30406,13,579
81,170.03888024883358,285.1384136858476,30779,30407,14,643
81,182.62306368330465,173.8502581755594,30785,30413,17,581
81,126.69488536155202,174.7636684303351,30786,30414,18,567
81,97.51731160896131,240.9531568228106,30788,30416,5,491
81,97.54640980735552,190.17513134851137,30789,30417,27,571
81,139.58004158004158,227.40332640332642,30795,30423,8,481
81,112.98010849909583,275.1211573,30796,30424,22,553
81,174.9572072072072,193.6644144144144,30798,30426,23,444
81,171.77185501066097,229.82942430703625,30799,30427,24,469
82,70.28050713153725,96.79714738510302,31130,30758,19,631
82,93.2609375,60.215625,31132,30760,20,640
82,107.69330453563715,90.97408207343412,31134,30762,26,463
82,131.87686567164178,63.57835820895522,31135,30763,10,536
82,138.78153846153847,116.93538461538462,31138,30766,12,650
82,38.52045826513912,210.99181669394434,31141,30769,25,611
82,50.637867647058826,114.97977941176471,31143,30771,2,544
82,80.82687927107061,283.73576309794987,31146,30774,15,439
82,81.16382252559727,222.90443686006827,31147,30775,16,293
82,170.9795918367347,257.3061224489796,31150,30778,13,588
82,170.16153846153847,285.92615384615385,31151,30779,14,650
82,182.6043771043771,173.45959595959596,31157,30785,17,594
82,122.15818181818182,172.89272727272729,31158,30786,18,550
82,96.44948453608248,241.8762886597938,31160,30788,5,485
82,95.59719789842381,188.0753064798599,31161,30789,27,571
82,139.47264770240702,228.84463894967178,31167,30795,8,457
82,113.64259927797833,274.71119133574007,31168,30796,22,554
82,175.11258278145695,193.67328918322295,31170,30798,23,453
82,169.5818540433925,229.7869822485207,31171,30799,24,507
83,70.61274509803921,95.30718954248366,31502,31130,19,612
83,94.93972179289027,60.003091190108194,31504,31132,20,647
83,109.41386554621849,111.61344537815125,31506,,28,476
83,132.25688073394497,64.59816513761469,31507,31135,10,545
83,138.49135446685878,112.57780979827089,31510,31138,12,694
83,32.82958199356913,215.59163987138263,31513,31141,25,622
83,50.621818181818185,113.89272727272727,31515,31143,2,550
83,82.99565217391304,283.6,31518,31146,15,460
83,79.41693811074919,219.56026058631923,31519,31147,16,307
83,174.13643926788686,254.24292845257904,31522,31150,13,601
83,171.20944881889764,284.56850393700785,31523,31151,14,635
83,183.33390410958904,170,31529,31157,17,584
83,124.11251980982567,169.15213946117274,31530,31158,18,631
83,94.77263581488934,241.95171026156942,31532,31160,5,497
83,95.84822934232714,186.00337268128163,31533,31161,27,593
83,139.69722814498934,229.99360341151385,31539,31167,8,469
83,114.25316455696202,274.2278481012658,31540,31168,22,553
83,177.76993166287016,189.75170842824602,31542,31170,23,439
83,168.9375,228.171875,31543,31171,24,512
84,70.48026315789474,95.83388157894737,31874,31502,19,608
84,92.47744945567652,61.10575427682737,31876,31504,20,643
84,96.17763157894737,135.52796052631578,31878,,29,608
84,130.75824175824175,65.98717948717949,31879,31507,10,546
84,139.64040404040404,117.02424242424243,31882,31510,12,495
84,28.189792663476872,219.25358851674642,31885,31513,25,627
84,52.42170818505338,115.54626334519573,31887,31515,2,562
84,81.87858719646799,287.3245033112583,31890,31518,15,453
84,77.69102990033223,219.44850498338872,31891,31519,16,301
84,173.90847457627117,253.36779661016948,31894,31522,13,590
84,169.6814024390244,285.2759146341463,31895,31523,14,656
84,177.52773109243697,169.49411764705883,31901,31529,17,595
84,122.28353140916808,170.2597623089983,31902,31530,18,589
84,92.04828973843058,242.02213279678068,31904,31532,5,497
84,93.796875,185.97569444444446,31905,31533,27,576
84,137.96336206896552,230.26293103448276,31911,31539,8,464
84,113.41093474426808,275.0846560846561,31912,31540,22,567
84,177.2358079,190.56768558951964,31914,31542,23,458
84,166.2713755,229.0185873605948,31915,31543,24,538
85,72.44425956738769,95.85357737104825,32246,31874,19,601
85,93.81076923076922,59.964615384615385,32248,31876,20,650
85,85.49264705882354,155.1,32250,,30,680
85,129.90681003584228,68.92114695340501,32251,31879,10,558
85,25.80511182108626,222.05271565495207,32257,31885,25,626
85,58.929701230228474,118.61335676625659,32259,31887,2,569
85,81.90987124,286.51502145922746,32262,31890,15,466
85,76.91836734693878,219.58503401360545,32263,31891,16,294
85,175.10491803278688,252.14098360655737,32266,31894,13,610
85,169.7480680061824,285.6352395672334,32267,31895,14,647
85,175.63468013468014,168.62121212121212,32273,31901,17,594
85,119.60487804878049,166.8959349593496,32274,31902,18,615
85,91.972,241.99,32276,31904,5,500
85,90.15437392795883,185.7993138936535,32277,31905,27,583
85,136.606,230.79,32283,31911,8,500
85,112.69494584837545,273.9115523465704,32284,31912,22,554
85,179.72040816326532,191.06938775510204,32286,31914,23,490
85,166.79266055045872,229.55045871559633,32287,31915,24,545
85,149.4689265536723,115.8135593220339,32289,31882,12,177
85,115.47398843930635,119.20809248554913,32290,,31,173
86,72.98397435897436,96.28205128205128,32618,32246,19,624
86,94.56134969325153,60.49233128834356,32620,32248,20,652
86,92.02680965147454,162.56300268096516,32622,32250,30,746
86,131.02139037433156,68.41889483065954,32623,32251,10,561
86,25.1632,223.4608,32629,32257,25,625
86,56.723076923076924,118.13162393162393,32631,32259,2,585
86,83.68052516411379,287.03063457330416,32634,32262,15,457
86,78.31325301,218.99397590361446,32635,32263,16,332
86,174.46129032258065,253.1725806451613,32638,32266,13,620
86,170.20030816640985,285.4391371340524,32639,32267,14,649
86,175.54,168.84,32645,32273,17,600
86,118.24098360655738,165.63934426229508,32646,32274,18,610
86,92.55151515151515,243.0888888888889,32648,32276,5,495
86,90.49267399267399,188.12271062271063,32649,32277,27,546
86,137.54618473895582,231.63052208835342,32655,32283,8,498
86,113.45340501792114,274.4121863799283,32656,32284,22,558
86,182.2129817444219,190.98985801217037,32658,32286,23,493
86,167.71153846153845,228.91083916083917,32659,32287,24,572
86,147.2929688,116.0078125,32661,32289,12,256
86,114.14236111111111,106.24305555555556,32662,32290,31,288
87,73.05654281098546,96.36187399030695,33007,32618,19,619
87,93.98323170731707,61.35060975609756,33009,32620,20,656
87,101.47455470737914,161.45038167938932,33011,32622,30,786
87,131.4723707664884,68.04991087344028,33012,32623,10,561
87,23.478939157566302,224.61466458658347,33018,32629,25,641
87,53.45580589254766,114.48526863084922,33020,32631,2,577
87,84.30962343096235,286.9623430962343,33023,32634,15,478
87,76.59800664451828,220.69435215946845,33024,32635,16,301
87,174.7895595,253.1957585644372,33027,32638,13,613
87,169.90658499234303,285.4640122511485,33028,32639,14,653
87,175.39398998330552,168.37562604340567,33034,32645,17,599
87,121.29120879120879,165.77472527472528,33035,32646,18,364
87,92.54240631163708,243.51282051282053,33037,32648,5,507
87,90.72744014732965,187.40331491712706,33038,32649,27,543
87,136.66265060240963,231.8594378,33044,32655,8,498
87,114.05344827586207,274.43275862068964,33045,32656,22,580
87,183.41928721174006,190.61215932914047,33047,32658,23,477
87,166.22066549912435,228.9894921190893,33048,32659,24,571
87,146.26736111111111,114.36111111111111,33050,32661,12,288
87,113.24852071005917,109.03254437869822,33051,32662,31,338
88,68.09966777408638,95.82225913621262,33396,33007,19,602
88,93.44090909090909,61.025757575757574,33398,33009,20,660
88,102.9815817984832,165.82231852654388,33400,33011,30,923
88,131.48754448398577,68.69395017793595,33401,33012,10,562
88,21.93798449612403,226.46046511627907,33407,33018,25,645
88,46.742808798646365,111.95939086294416,33409,33020,2,591
88,82.64329896907216,286.71958762886595,33412,33023,15,485
88,76.09009009009009,218.39939939939939,33413,33024,16,333
88,176.0488188976378,251.50393700787401,33416,33027,13,635
88,169.26415094339623,285.7484277,33417,33028,14,636
88,174.00655737704918,168.17377049180328,33423,33034,17,610
88,119.64465408805032,165.46226415094338,33424,33035,18,318
88,91.26104417670683,245.86947791164658,33426,33037,5,498
88,87.67660550458716,187.10550458715596,33427,33038,27,436
88,136.01709401709402,231.61752136752136,33433,33044,8,468
88,112.9787610619469,272.8053097345133,33434,33045,22,565
88,182.27484143763215,192.76532769556025,33436,33047,23,473
88,165.62542372881356,229.50169491525423,33437,33048,24,590
88,146.8463768115942,117.25507246376812,33439,33050,12,345
88,109.55853658536586,107.48536585365854,33440,33051,31,410
89,68.60353982300884,96.98584071,33785,33396,19,565
89,94.18335901386749,60.929121725731896,33787,33398,20,649
89,106.84318766066838,162.23521850899743,33789,33400,32,778
89,133.57931034482758,66.09482758620689,33790,33401,10,580
89,19.796352583586625,228.85562310030394,33796,33407,25,658
89,41.30185497470489,108.97133220910624,33798,33409,2,593
89,84.19913419913419,286.62554112554113,33801,33412,15,462
89,77.55140186915888,220.89096573208724,33802,33413,16,321
89,178.4711388455538,249.57410296411857,33805,33416,13,641
89,169.8046511627907,284.6945736434109,33806,33417,14,645
89,175.32045088566827,167.9291465378422,33812,33423,17,621
89,111.48571428571428,147.76666666666668,33813,33400,33,210
89,91.99603174603175,246.43650793650792,33815,33426,5,504
89,89.47792706333973,184.56238003838772,33816,33427,27,521
89,136.96390658174099,227.99575371549895,33822,33433,8,471
89,115.5742397137746,272.2397137745975,33823,33434,22,559
89,184.1593291404612,191.93710691823898,33825,33436,23,477
89,164.44039735099338,229.94867549668874,33826,33437,24,604
89,148.19024390243902,117.97560975609755,33828,33439,12,410
89,108.39573459715639,109.07109004739337,33829,33440,31,422
90,67.54063018242122,98.56053067993366,34174,33785,19,603
90,95.46072508,62.01812688821752,34176,33787,20,662
90,88.97661365762394,144.76987839101963,34178,,34,1069
90,135.6785079928952,61.58614564831261,34179,33790,10,563
90,15.62518740629685,231.97151424287856,34185,33796,25,667
90,34.7775974,104.58766233766234,34187,33798,2,616
90,84.80462185,288.69117647058823,34190,33801,15,476
90,75.05232558139535,217.38372093023256,34191,33802,16,344
90,179.14242424242425,248.62272727272727,34194,33805,13,660
90,169.1483771251932,285.3817619783617,34195,33806,14,647
90,178.2596153846154,168.70993589743588,34201,33812,17,624
90,111.54126679462571,158.39539347408828,34202,33789,32,521
90,91.0297619,247.71031746031747,34204,33815,5,504
90,87.55041322,184.3702479338843,34205,33816,27,605
90,135.78979591836736,229.76734693877552,34211,33822,8,490
90,114.70216606498195,273.4711191,34212,33823,22,554
90,182.8141962421712,192.83089770354906,34214,33825,23,479
90,162.46440129449837,231.26537216828478,34215,33826,24,618
90,150.55456570155903,122.15144766146993,34217,33828,12,449
90,110.29338842975207,111.84710743801652,34218,33829,31,484
91,66.90954773869346,97.61474036850922,34563,34174,19,597
91,96.89954337899543,60.03500761035008,34565,34176,20,657
91,94.18693693693693,156.11599099099098,34567,34178,34,888
91,136.27336860670195,59.88183421516755,34568,34179,10,567
91,14.560902255639098,234.02556390977443,34575,34185,25,665
91,31.717741935483872,101.83225806451613,34576,34187,2,620
91,88.61946902654867,290.8539823,34579,34190,15,452
91,75.12820512820512,218.84294871794873,34580,34191,16,312
91,180.12037037037038,246.5679012345679,34583,34194,13,648
91,169.21360759493672,285.85917721518985,34584,34195,14,632
91,179.67100977198697,169.1058631921824,34590,34201,17,614
91,113.79282868525897,157.09163346613545,34591,34202,32,251
91,90.81213307240705,248.2054794520548,34593,34204,5,511
91,84.01926444833626,183.4553415061296,34594,34205,27,571
91,134.50413223140495,227.2995867768595,34600,34211,8,484
91,115.69872958257713,271.97459165154265,34601,34212,22,551
91,183.17857142857142,193.2043650793651,34603,34214,23,504
91,163.10333333333332,231.11,34604,34215,24,600
91,151.15766738660906,120.67386609071275,34606,34217,12,463
91,110.41030927835051,113.83917525773195,34607,34218,31,485
